Tiempo (s), Cal1 (%), Cal2 (%), Temp1 (°C), Temp2 (°C), Set1 (°C), Set2 (°C)
6.902263045310974121e+01,3.000000000000000000e+01,0.000000000000000000e+00,3.279599999999999937e+01,2.912999999999999901e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.002291250228881836e+01,3.000000000000000000e+01,0.000000000000000000e+00,3.303999999999999915e+01,2.922800000000000153e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.102316927909851074e+01,3.000000000000000000e+01,0.000000000000000000e+00,3.303999999999999915e+01,2.927700000000000102e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.202372193336486816e+01,3.000000000000000000e+01,0.000000000000000000e+00,3.318699999999999761e+01,2.927700000000000102e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.302381086349487305e+01,3.000000000000000000e+01,0.000000000000000000e+00,3.318699999999999761e+01,2.917899999999999849e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.402450799942016602e+01,3.000000000000000000e+01,0.000000000000000000e+00,3.318699999999999761e+01,2.917899999999999849e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.502490758895874023e+01,3.000000000000000000e+01,0.000000000000000000e+00,3.323599999999999710e+01,2.927700000000000102e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.602540826797485352e+01,3.000000000000000000e+01,0.000000000000000000e+00,3.333299999999999841e+01,2.937399999999999878e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.702618861198425293e+01,3.000000000000000000e+01,0.000000000000000000e+00,3.333299999999999841e+01,2.927700000000000102e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.802643132209777832e+01,3.000000000000000000e+01,0.000000000000000000e+00,3.338199999999999790e+01,2.932600000000000051e+01,2.300000000000000000e+01,2.300000000000000000e+01
7.902684974670410156e+01,3.000000000000000000e+01,0.000000000000000000e+00,3.352900000000000347e+01,2.942299999999999827e+01,2.300000000000000000e+01,2.300000000000000000e+01
8.002697944641113281e+01,3.000000000000000000e+01,0.000000000000000000e+00,3.347999999999999687e+01,2.942299999999999827e+01,2.300000000000000000e+01,2.300000000000000000e+01
8.102751231193542480e+01,3.000000000000000000e+01,0.000000000000000000e+00,3.343099999999999739e+01,2.952100000000000080e+01,2.300000000000000000e+01,2.300000000000000000e+01
8.202782750129699707e+01,3.000000000000000000e+01,0.000000000000000000e+00,3.362700000000000244e+01,2.937399999999999878e+01,2.300000000000000000e+01,2.300000000000000000e+01
8.302849078178405762e+01,3.000000000000000000e+01,0.000000000000000000e+00,3.367499999999999716e+01,2.947200000000000131e+01,2.300000000000000000e+01,2.300000000000000000e+01
8.402871274948120117e+01,3.000000000000000000e+01,0.000000000000000000e+00,3.372399999999999665e+01,2.942299999999999827e+01,2.300000000000000000e+01,2.300000000000000000e+01
8.502893662452697754e+01,3.000000000000000000e+01,0.000000000000000000e+00,3.372399999999999665e+01,2.947200000000000131e+01,2.300000000000000000e+01,2.300000000000000000e+01
8.602923870086669922e+01,3.000000000000000000e+01,0.000000000000000000e+00,3.377300000000000324e+01,2.937399999999999878e+01,2.300000000000000000e+01,2.300000000000000000e+01
8.702927780151367188e+01,3.000000000000000000e+01,0.000000000000000000e+00,3.372399999999999665e+01,2.952100000000000080e+01,2.300000000000000000e+01,2.300000000000000000e+01
8.802989482879638672e+01,3.000000000000000000e+01,0.000000000000000000e+00,3.392000000000000171e+01,2.952100000000000080e+01,2.300000000000000000e+01,2.300000000000000000e+01
8.903043293952941895e+01,3.000000000000000000e+01,0.000000000000000000e+00,3.377300000000000324e+01,2.966799999999999926e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.003064608573913574e+01,3.000000000000000000e+01,0.000000000000000000e+00,3.372399999999999665e+01,2.947200000000000131e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.103075480461120605e+01,3.000000000000000000e+01,0.000000000000000000e+00,3.372399999999999665e+01,2.971699999999999875e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.203131484985351562e+01,3.000000000000000000e+01,0.000000000000000000e+00,3.392000000000000171e+01,2.971699999999999875e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.303170514106750488e+01,3.000000000000000000e+01,0.000000000000000000e+00,3.396900000000000119e+01,2.971699999999999875e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.403219580650329590e+01,3.000000000000000000e+01,0.000000000000000000e+00,3.396900000000000119e+01,2.966799999999999926e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.503230619430541992e+01,3.000000000000000000e+01,0.000000000000000000e+00,3.406600000000000250e+01,2.976500000000000057e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.603272318840026855e+01,3.000000000000000000e+01,0.000000000000000000e+00,3.416400000000000148e+01,2.966799999999999926e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.703303956985473633e+01,3.000000000000000000e+01,0.000000000000000000e+00,3.421300000000000097e+01,2.971699999999999875e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.803340721130371094e+01,3.000000000000000000e+01,0.000000000000000000e+00,3.421300000000000097e+01,2.981400000000000006e+01,2.300000000000000000e+01,2.300000000000000000e+01
9.903392457962036133e+01,3.000000000000000000e+01,0.000000000000000000e+00,3.416400000000000148e+01,2.986299999999999955e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.000340251922607422e+02,3.000000000000000000e+01,0.000000000000000000e+00,3.426200000000000045e+01,2.976500000000000057e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.010345132350921631e+02,3.000000000000000000e+01,0.000000000000000000e+00,3.421300000000000097e+01,2.981400000000000006e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.020350439548492432e+02,3.000000000000000000e+01,0.000000000000000000e+00,3.421300000000000097e+01,2.991199999999999903e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.030351357460021973e+02,3.000000000000000000e+01,0.000000000000000000e+00,3.431099999999999994e+01,2.986299999999999955e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.040353343486785889e+02,3.000000000000000000e+01,0.000000000000000000e+00,3.445700000000000074e+01,2.986299999999999955e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.050354926586151123e+02,3.000000000000000000e+01,0.000000000000000000e+00,3.450600000000000023e+01,2.991199999999999903e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.060358231067657471e+02,3.000000000000000000e+01,0.000000000000000000e+00,3.455499999999999972e+01,2.996099999999999852e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.070365209579467773e+02,3.000000000000000000e+01,0.000000000000000000e+00,3.460399999999999920e+01,2.981400000000000006e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.080366718769073486e+02,3.000000000000000000e+01,0.000000000000000000e+00,3.460399999999999920e+01,3.005900000000000105e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.090368096828460693e+02,3.000000000000000000e+01,0.000000000000000000e+00,3.470199999999999818e+01,3.001000000000000156e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.100375080108642578e+02,3.000000000000000000e+01,0.000000000000000000e+00,3.475099999999999767e+01,3.001000000000000156e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.110377833843231201e+02,3.000000000000000000e+01,0.000000000000000000e+00,3.470199999999999818e+01,2.996099999999999852e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.120382053852081299e+02,3.000000000000000000e+01,0.000000000000000000e+00,3.465299999999999869e+01,3.010800000000000054e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.130386636257171631e+02,3.000000000000000000e+01,0.000000000000000000e+00,3.475099999999999767e+01,3.020499999999999829e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.140392222404479980e+02,3.000000000000000000e+01,0.000000000000000000e+00,3.475099999999999767e+01,3.025400000000000134e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.150397810935974121e+02,3.000000000000000000e+01,0.000000000000000000e+00,3.484799999999999898e+01,3.020499999999999829e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.160403580665588379e+02,3.000000000000000000e+01,0.000000000000000000e+00,3.475099999999999767e+01,3.015599999999999881e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.170407307147979736e+02,3.000000000000000000e+01,0.000000000000000000e+00,3.494599999999999795e+01,3.030300000000000082e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.180409827232360840e+02,3.000000000000000000e+01,0.000000000000000000e+00,3.509300000000000352e+01,3.015599999999999881e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.190413455963134766e+02,3.000000000000000000e+01,0.000000000000000000e+00,3.509300000000000352e+01,3.035200000000000031e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.200417304039001465e+02,3.000000000000000000e+01,0.000000000000000000e+00,3.514200000000000301e+01,3.025400000000000134e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.210421483516693115e+02,3.000000000000000000e+01,0.000000000000000000e+00,3.519100000000000250e+01,3.025400000000000134e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.220423688888549805e+02,3.000000000000000000e+01,0.000000000000000000e+00,3.519100000000000250e+01,3.035200000000000031e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.230424082279205322e+02,3.000000000000000000e+01,0.000000000000000000e+00,3.523899999999999721e+01,3.035200000000000031e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.240427262783050537e+02,3.000000000000000000e+01,0.000000000000000000e+00,3.519100000000000250e+01,3.030300000000000082e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.250428345203399658e+02,3.000000000000000000e+01,0.000000000000000000e+00,3.523899999999999721e+01,3.035200000000000031e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.260431909561157227e+02,3.000000000000000000e+01,0.000000000000000000e+00,3.528799999999999670e+01,3.035200000000000031e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.270434174537658691e+02,3.000000000000000000e+01,0.000000000000000000e+00,3.523899999999999721e+01,3.035200000000000031e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.280438287258148193e+02,3.000000000000000000e+01,0.000000000000000000e+00,3.528799999999999670e+01,3.035200000000000031e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.290442769527435303e+02,3.000000000000000000e+01,0.000000000000000000e+00,3.553300000000000125e+01,3.035200000000000031e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.300445535182952881e+02,3.000000000000000000e+01,0.000000000000000000e+00,3.543500000000000227e+01,3.035200000000000031e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.310452415943145752e+02,3.000000000000000000e+01,0.000000000000000000e+00,3.553300000000000125e+01,3.040099999999999980e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.320455899238586426e+02,3.000000000000000000e+01,0.000000000000000000e+00,3.558200000000000074e+01,3.054700000000000060e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.330459804534912109e+02,3.000000000000000000e+01,0.000000000000000000e+00,3.563100000000000023e+01,3.040099999999999980e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.340465714931488037e+02,3.000000000000000000e+01,0.000000000000000000e+00,3.558200000000000074e+01,3.054700000000000060e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.350466995239257812e+02,3.000000000000000000e+01,0.000000000000000000e+00,3.563100000000000023e+01,3.044999999999999929e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.360473017692565918e+02,3.000000000000000000e+01,0.000000000000000000e+00,3.563100000000000023e+01,3.040099999999999980e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.370474963188171387e+02,3.000000000000000000e+01,0.000000000000000000e+00,3.572800000000000153e+01,3.044999999999999929e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.380480928421020508e+02,3.000000000000000000e+01,0.000000000000000000e+00,3.567900000000000205e+01,3.044999999999999929e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.390485055446624756e+02,3.000000000000000000e+01,0.000000000000000000e+00,3.567900000000000205e+01,3.059600000000000009e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.400490612983703613e+02,3.000000000000000000e+01,0.000000000000000000e+00,3.567900000000000205e+01,3.064499999999999957e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.410492172241210938e+02,3.000000000000000000e+01,0.000000000000000000e+00,3.577700000000000102e+01,3.064499999999999957e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.420493054389953613e+02,3.000000000000000000e+01,0.000000000000000000e+00,3.582600000000000051e+01,3.064499999999999957e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.430494074821472168e+02,3.000000000000000000e+01,0.000000000000000000e+00,3.577700000000000102e+01,3.069399999999999906e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.440498723983764648e+02,3.000000000000000000e+01,0.000000000000000000e+00,3.597299999999999898e+01,3.064499999999999957e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.450502860546112061e+02,3.000000000000000000e+01,0.000000000000000000e+00,3.597299999999999898e+01,3.079200000000000159e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.460505268573760986e+02,3.000000000000000000e+01,0.000000000000000000e+00,3.577700000000000102e+01,3.064499999999999957e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.470507857799530029e+02,3.000000000000000000e+01,0.000000000000000000e+00,3.602199999999999847e+01,3.069399999999999906e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.480511555671691895e+02,3.000000000000000000e+01,0.000000000000000000e+00,3.607000000000000028e+01,3.079200000000000159e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.490518054962158203e+02,3.000000000000000000e+01,0.000000000000000000e+00,3.616799999999999926e+01,3.074299999999999855e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.500522112846374512e+02,3.000000000000000000e+01,0.000000000000000000e+00,3.616799999999999926e+01,3.079200000000000159e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.510522997379302979e+02,3.000000000000000000e+01,0.000000000000000000e+00,3.611899999999999977e+01,3.079200000000000159e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.520527098178863525e+02,3.000000000000000000e+01,0.000000000000000000e+00,3.616799999999999926e+01,3.074299999999999855e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.530528836250305176e+02,3.000000000000000000e+01,0.000000000000000000e+00,3.631499999999999773e+01,3.084100000000000108e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.540530343055725098e+02,3.000000000000000000e+01,0.000000000000000000e+00,3.616799999999999926e+01,3.084100000000000108e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.550535778999328613e+02,3.000000000000000000e+01,0.000000000000000000e+00,3.626599999999999824e+01,3.079200000000000159e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.560539050102233887e+02,3.000000000000000000e+01,0.000000000000000000e+00,3.631499999999999773e+01,3.074299999999999855e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.570543649196624756e+02,3.000000000000000000e+01,0.000000000000000000e+00,3.621699999999999875e+01,3.098699999999999832e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.580549473762512207e+02,3.000000000000000000e+01,0.000000000000000000e+00,3.621699999999999875e+01,3.079200000000000159e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.590554926395416260e+02,3.000000000000000000e+01,0.000000000000000000e+00,3.616799999999999926e+01,3.084100000000000108e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.600558722019195557e+02,3.000000000000000000e+01,0.000000000000000000e+00,3.626599999999999824e+01,3.084100000000000108e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.610563457012176514e+02,3.000000000000000000e+01,0.000000000000000000e+00,3.636399999999999721e+01,3.084100000000000108e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.620569329261779785e+02,3.000000000000000000e+01,0.000000000000000000e+00,3.641299999999999670e+01,3.108500000000000085e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.630571210384368896e+02,3.000000000000000000e+01,0.000000000000000000e+00,3.631499999999999773e+01,3.084100000000000108e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.640576813220977783e+02,3.000000000000000000e+01,0.000000000000000000e+00,3.665699999999999648e+01,3.128099999999999881e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.650582556724548340e+02,3.000000000000000000e+01,0.000000000000000000e+00,3.660799999999999699e+01,3.103600000000000136e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.660585165023803711e+02,3.000000000000000000e+01,0.000000000000000000e+00,3.646099999999999852e+01,3.098699999999999832e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.670588774681091309e+02,3.000000000000000000e+01,0.000000000000000000e+00,3.660799999999999699e+01,3.118299999999999983e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.680593161582946777e+02,3.000000000000000000e+01,0.000000000000000000e+00,3.670600000000000307e+01,3.098699999999999832e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.690598852634429932e+02,3.000000000000000000e+01,0.000000000000000000e+00,3.665699999999999648e+01,3.103600000000000136e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.700600848197937012e+02,3.000000000000000000e+01,0.000000000000000000e+00,3.665699999999999648e+01,3.118299999999999983e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.710604362487792969e+02,3.000000000000000000e+01,0.000000000000000000e+00,3.660799999999999699e+01,3.123199999999999932e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.720604782104492188e+02,3.000000000000000000e+01,0.000000000000000000e+00,3.660799999999999699e+01,3.113400000000000034e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.730609722137451172e+02,3.000000000000000000e+01,0.000000000000000000e+00,3.665699999999999648e+01,3.118299999999999983e+01,2.300000000000000000e+01,2.300000000000000000e+01
1.740613031387329102e+02,3.000000000000000000e+01,0.000000000000000000e+00,3.665699999999999648e+01,3.128099999999999881e+01,2.300000000000000000e+01,2.300000000000000000e+01
