Tiempo (s), Cal1 (%), Cal2 (%), Temp1 (°C), Temp2 (°C), Set1 (°C), Set2 (°C)
3.749938404560089111e+02,0.000000000000000000e+00,3.399999999999891998e+01,3.895400000000000063e+01,3.993200000000000216e+01,4.000000000000000000e+01,4.000000000000000000e+01
3.759942724704742432e+02,0.000000000000000000e+00,8.299999999999840838e+01,3.895400000000000063e+01,3.983400000000000318e+01,4.000000000000000000e+01,4.000000000000000000e+01
3.770080492496490479e+02,0.000000000000000000e+00,3.399999999999891998e+01,3.914999999999999858e+01,3.993200000000000216e+01,4.000000000000000000e+01,4.000000000000000000e+01
3.780116908550262451e+02,0.000000000000000000e+00,8.299999999999840838e+01,3.895400000000000063e+01,3.983400000000000318e+01,4.000000000000000000e+01,4.000000000000000000e+01
3.790124797821044922e+02,0.000000000000000000e+00,1.000000000000000000e+02,3.905199999999999960e+01,3.963799999999999812e+01,4.000000000000000000e+01,4.000000000000000000e+01
3.800247170925140381e+02,0.000000000000000000e+00,1.000000000000000000e+02,3.919800000000000040e+01,3.978499999999999659e+01,4.000000000000000000e+01,4.000000000000000000e+01
3.810267677307128906e+02,0.000000000000000000e+00,1.000000000000000000e+02,3.905199999999999960e+01,3.963799999999999812e+01,4.000000000000000000e+01,4.000000000000000000e+01
3.820343611240386963e+02,0.000000000000000000e+00,1.000000000000000000e+02,3.910099999999999909e+01,3.973599999999999710e+01,4.000000000000000000e+01,4.000000000000000000e+01
3.830443394184112549e+02,0.000000000000000000e+00,5.849999999999866418e+01,3.914999999999999858e+01,3.988300000000000267e+01,4.000000000000000000e+01,4.000000000000000000e+01
3.840454206466674805e+02,0.000000000000000000e+00,3.399999999999891998e+01,3.895400000000000063e+01,3.993200000000000216e+01,4.000000000000000000e+01,4.000000000000000000e+01
3.850461726188659668e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.895400000000000063e+01,4.007800000000000296e+01,4.000000000000000000e+01,4.000000000000000000e+01
3.860494091510772705e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.895400000000000063e+01,4.007800000000000296e+01,4.000000000000000000e+01,4.000000000000000000e+01
3.870577373504638672e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.905199999999999960e+01,4.032300000000000040e+01,4.000000000000000000e+01,4.000000000000000000e+01
3.880726947784423828e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.905199999999999960e+01,4.032300000000000040e+01,4.000000000000000000e+01,4.000000000000000000e+01
3.890786242485046387e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.885600000000000165e+01,4.037100000000000222e+01,4.000000000000000000e+01,4.000000000000000000e+01
3.900833580493927002e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.895400000000000063e+01,4.032300000000000040e+01,4.000000000000000000e+01,4.000000000000000000e+01
3.910863666534423828e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.880700000000000216e+01,4.037100000000000222e+01,4.000000000000000000e+01,4.000000000000000000e+01
3.920894761085510254e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.885600000000000165e+01,4.046900000000000119e+01,4.000000000000000000e+01,4.000000000000000000e+01
3.930925960540771484e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.900300000000000011e+01,4.051800000000000068e+01,4.000000000000000000e+01,4.000000000000000000e+01
3.940988440513610840e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.910099999999999909e+01,4.051800000000000068e+01,4.000000000000000000e+01,4.000000000000000000e+01
3.951002614498138428e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.910099999999999909e+01,4.056700000000000017e+01,4.000000000000000000e+01,4.000000000000000000e+01
3.961074535846710205e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.910099999999999909e+01,4.051800000000000068e+01,4.000000000000000000e+01,4.000000000000000000e+01
3.971163980960845947e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.910099999999999909e+01,4.051800000000000068e+01,4.000000000000000000e+01,4.000000000000000000e+01
3.981281814575195312e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.910099999999999909e+01,4.042000000000000171e+01,4.000000000000000000e+01,4.000000000000000000e+01
3.991303038597106934e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.910099999999999909e+01,4.061599999999999966e+01,4.000000000000000000e+01,4.000000000000000000e+01
4.001465666294097900e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.910099999999999909e+01,4.051800000000000068e+01,4.000000000000000000e+01,4.000000000000000000e+01
4.011485698223114014e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.910099999999999909e+01,4.071399999999999864e+01,4.000000000000000000e+01,4.000000000000000000e+01
4.021497633457183838e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.885600000000000165e+01,4.066499999999999915e+01,4.000000000000000000e+01,4.000000000000000000e+01
4.031505677700042725e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.890500000000000114e+01,4.071399999999999864e+01,4.000000000000000000e+01,4.000000000000000000e+01
4.041520833969116211e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.905199999999999960e+01,4.061599999999999966e+01,4.000000000000000000e+01,4.000000000000000000e+01
4.051570198535919189e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.900300000000000011e+01,4.056700000000000017e+01,4.000000000000000000e+01,4.000000000000000000e+01
4.061679837703704834e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.900300000000000011e+01,4.051800000000000068e+01,4.000000000000000000e+01,4.000000000000000000e+01
4.071719465255737305e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.910099999999999909e+01,4.056700000000000017e+01,4.000000000000000000e+01,4.000000000000000000e+01
4.081736826896667480e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.905199999999999960e+01,4.056700000000000017e+01,4.000000000000000000e+01,4.000000000000000000e+01
4.091761090755462646e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.910099999999999909e+01,4.046900000000000119e+01,4.000000000000000000e+01,4.000000000000000000e+01
4.101857814788818359e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.910099999999999909e+01,4.046900000000000119e+01,4.000000000000000000e+01,4.000000000000000000e+01
4.111896040439605713e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.910099999999999909e+01,4.032300000000000040e+01,4.000000000000000000e+01,4.000000000000000000e+01
4.121910848617553711e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.919800000000000040e+01,4.037100000000000222e+01,4.000000000000000000e+01,4.000000000000000000e+01
4.131917519569396973e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.914999999999999858e+01,4.017600000000000193e+01,4.000000000000000000e+01,4.000000000000000000e+01
4.141999189853668213e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.919800000000000040e+01,4.022500000000000142e+01,4.000000000000000000e+01,4.000000000000000000e+01
4.152031862735748291e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.910099999999999909e+01,4.027400000000000091e+01,4.000000000000000000e+01,4.000000000000000000e+01
4.162111883163452148e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.919800000000000040e+01,4.017600000000000193e+01,4.000000000000000000e+01,4.000000000000000000e+01
4.172182228565216064e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.910099999999999909e+01,4.042000000000000171e+01,4.000000000000000000e+01,4.000000000000000000e+01
4.182187631130218506e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.905199999999999960e+01,4.017600000000000193e+01,4.000000000000000000e+01,4.000000000000000000e+01
4.192310533523559570e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.910099999999999909e+01,4.017600000000000193e+01,4.000000000000000000e+01,4.000000000000000000e+01
4.202318346500396729e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.910099999999999909e+01,4.017600000000000193e+01,4.000000000000000000e+01,4.000000000000000000e+01
4.212329728603363037e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.905199999999999960e+01,4.012700000000000244e+01,4.000000000000000000e+01,4.000000000000000000e+01
4.222338261604309082e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.905199999999999960e+01,4.007800000000000296e+01,4.000000000000000000e+01,4.000000000000000000e+01
4.232412676811218262e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.890500000000000114e+01,4.002900000000000347e+01,4.000000000000000000e+01,4.000000000000000000e+01
4.242421689033508301e+02,0.000000000000000000e+00,8.299999999999840838e+01,3.905199999999999960e+01,3.983400000000000318e+01,4.000000000000000000e+01,4.000000000000000000e+01
4.252458117008209229e+02,0.000000000000000000e+00,1.000000000000000000e+02,3.919800000000000040e+01,3.963799999999999812e+01,4.000000000000000000e+01,4.000000000000000000e+01
4.262470953464508057e+02,0.000000000000000000e+00,8.299999999999840838e+01,3.919800000000000040e+01,3.983400000000000318e+01,4.000000000000000000e+01,4.000000000000000000e+01
4.272565252780914307e+02,0.000000000000000000e+00,8.299999999999840838e+01,3.910099999999999909e+01,3.983400000000000318e+01,4.000000000000000000e+01,4.000000000000000000e+01
4.282629354000091553e+02,0.000000000000000000e+00,1.000000000000000000e+02,3.900300000000000011e+01,3.978499999999999659e+01,4.000000000000000000e+01,4.000000000000000000e+01
4.292654573917388916e+02,0.000000000000000000e+00,3.399999999999891998e+01,3.900300000000000011e+01,3.993200000000000216e+01,4.000000000000000000e+01,4.000000000000000000e+01
4.302677447795867920e+02,0.000000000000000000e+00,1.000000000000156319e+01,3.900300000000000011e+01,3.997999999999999687e+01,4.000000000000000000e+01,4.000000000000000000e+01
4.312686374187469482e+02,0.000000000000000000e+00,3.399999999999891998e+01,3.880700000000000216e+01,3.993200000000000216e+01,4.000000000000000000e+01,4.000000000000000000e+01
4.322697203159332275e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.890500000000000114e+01,4.002900000000000347e+01,4.000000000000000000e+01,4.000000000000000000e+01
4.332704024314880371e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.880700000000000216e+01,4.007800000000000296e+01,4.000000000000000000e+01,4.000000000000000000e+01
4.342801451683044434e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.890500000000000114e+01,4.007800000000000296e+01,4.000000000000000000e+01,4.000000000000000000e+01
4.352937631607055664e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.890500000000000114e+01,4.017600000000000193e+01,4.000000000000000000e+01,4.000000000000000000e+01
4.362952516078948975e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.910099999999999909e+01,4.007800000000000296e+01,4.000000000000000000e+01,4.000000000000000000e+01
4.372960152626037598e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.905199999999999960e+01,4.002900000000000347e+01,4.000000000000000000e+01,4.000000000000000000e+01
4.383007993698120117e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.905199999999999960e+01,4.017600000000000193e+01,4.000000000000000000e+01,4.000000000000000000e+01
4.393029918670654297e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.890500000000000114e+01,4.017600000000000193e+01,4.000000000000000000e+01,4.000000000000000000e+01
4.403112332820892334e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.875900000000000034e+01,4.022500000000000142e+01,4.000000000000000000e+01,4.000000000000000000e+01
4.413119394779205322e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.871000000000000085e+01,4.032300000000000040e+01,4.000000000000000000e+01,4.000000000000000000e+01
4.423161087036132812e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.875900000000000034e+01,4.017600000000000193e+01,4.000000000000000000e+01,4.000000000000000000e+01
4.433167562484741211e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.885600000000000165e+01,4.027400000000000091e+01,4.000000000000000000e+01,4.000000000000000000e+01
4.443246088027954102e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.871000000000000085e+01,4.022500000000000142e+01,4.000000000000000000e+01,4.000000000000000000e+01
4.453256442546844482e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.895400000000000063e+01,4.007800000000000296e+01,4.000000000000000000e+01,4.000000000000000000e+01
4.463299109935760498e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.895400000000000063e+01,4.017600000000000193e+01,4.000000000000000000e+01,4.000000000000000000e+01
4.473348762989044189e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.900300000000000011e+01,4.012700000000000244e+01,4.000000000000000000e+01,4.000000000000000000e+01
4.483435425758361816e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.895400000000000063e+01,4.002900000000000347e+01,4.000000000000000000e+01,4.000000000000000000e+01
4.493542017936706543e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.890500000000000114e+01,4.007800000000000296e+01,4.000000000000000000e+01,4.000000000000000000e+01
4.503586633205413818e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.880700000000000216e+01,4.007800000000000296e+01,4.000000000000000000e+01,4.000000000000000000e+01
4.513655073642730713e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.880700000000000216e+01,4.007800000000000296e+01,4.000000000000000000e+01,4.000000000000000000e+01
4.523660171031951904e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.875900000000000034e+01,4.002900000000000347e+01,4.000000000000000000e+01,4.000000000000000000e+01
4.533701941967010498e+02,0.000000000000000000e+00,1.000000000000156319e+01,3.880700000000000216e+01,3.997999999999999687e+01,4.000000000000000000e+01,4.000000000000000000e+01
4.543741650581359863e+02,0.000000000000000000e+00,5.849999999999866418e+01,3.890500000000000114e+01,3.988300000000000267e+01,4.000000000000000000e+01,4.000000000000000000e+01
4.553758842945098877e+02,0.000000000000000000e+00,5.849999999999866418e+01,3.880700000000000216e+01,3.988300000000000267e+01,4.000000000000000000e+01,4.000000000000000000e+01
4.563777730464935303e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.866100000000000136e+01,4.007800000000000296e+01,4.000000000000000000e+01,4.000000000000000000e+01
4.573813860416412354e+02,0.000000000000000000e+00,1.000000000000156319e+01,3.861200000000000188e+01,3.997999999999999687e+01,4.000000000000000000e+01,4.000000000000000000e+01
4.583878147602081299e+02,0.000000000000000000e+00,3.399999999999891998e+01,3.861200000000000188e+01,3.993200000000000216e+01,4.000000000000000000e+01,4.000000000000000000e+01
4.593973131179809570e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.861200000000000188e+01,4.007800000000000296e+01,4.000000000000000000e+01,4.000000000000000000e+01
4.604025413990020752e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.861200000000000188e+01,4.007800000000000296e+01,4.000000000000000000e+01,4.000000000000000000e+01
4.614037399291992188e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.861200000000000188e+01,4.002900000000000347e+01,4.000000000000000000e+01,4.000000000000000000e+01
4.624051072597503662e+02,0.000000000000000000e+00,3.399999999999891998e+01,3.861200000000000188e+01,3.993200000000000216e+01,4.000000000000000000e+01,4.000000000000000000e+01
4.634168913364410400e+02,0.000000000000000000e+00,1.000000000000000000e+02,3.871000000000000085e+01,3.973599999999999710e+01,4.000000000000000000e+01,4.000000000000000000e+01
4.644178586006164551e+02,0.000000000000000000e+00,5.849999999999866418e+01,3.890500000000000114e+01,3.988300000000000267e+01,4.000000000000000000e+01,4.000000000000000000e+01
4.654330465793609619e+02,0.000000000000000000e+00,1.000000000000000000e+02,3.885600000000000165e+01,3.978499999999999659e+01,4.000000000000000000e+01,4.000000000000000000e+01
4.664354953765869141e+02,0.000000000000000000e+00,1.000000000000000000e+02,3.890500000000000114e+01,3.978499999999999659e+01,4.000000000000000000e+01,4.000000000000000000e+01
4.674391741752624512e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.890500000000000114e+01,4.007800000000000296e+01,4.000000000000000000e+01,4.000000000000000000e+01
4.684430596828460693e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.871000000000000085e+01,4.002900000000000347e+01,4.000000000000000000e+01,4.000000000000000000e+01
4.694435026645660400e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.861200000000000188e+01,4.002900000000000347e+01,4.000000000000000000e+01,4.000000000000000000e+01
4.704465496540069580e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.861200000000000188e+01,4.022500000000000142e+01,4.000000000000000000e+01,4.000000000000000000e+01
4.714479322433471680e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.861200000000000188e+01,4.032300000000000040e+01,4.000000000000000000e+01,4.000000000000000000e+01
4.724568254947662354e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.856300000000000239e+01,4.017600000000000193e+01,4.000000000000000000e+01,4.000000000000000000e+01
4.734573342800140381e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.875900000000000034e+01,4.027400000000000091e+01,4.000000000000000000e+01,4.000000000000000000e+01
4.744587833881378174e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.861200000000000188e+01,4.022500000000000142e+01,4.000000000000000000e+01,4.000000000000000000e+01
4.754658172130584717e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.861200000000000188e+01,4.037100000000000222e+01,4.000000000000000000e+01,4.000000000000000000e+01
4.764727265834808350e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.866100000000000136e+01,4.027400000000000091e+01,4.000000000000000000e+01,4.000000000000000000e+01
4.774793949127197266e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.875900000000000034e+01,4.017600000000000193e+01,4.000000000000000000e+01,4.000000000000000000e+01
4.784799394607543945e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.861200000000000188e+01,4.037100000000000222e+01,4.000000000000000000e+01,4.000000000000000000e+01
4.794806196689605713e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.866100000000000136e+01,4.027400000000000091e+01,4.000000000000000000e+01,4.000000000000000000e+01
4.804959082603454590e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.885600000000000165e+01,4.022500000000000142e+01,4.000000000000000000e+01,4.000000000000000000e+01
4.814976537227630615e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.866100000000000136e+01,4.012700000000000244e+01,4.000000000000000000e+01,4.000000000000000000e+01
4.825103073120117188e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.871000000000000085e+01,4.017600000000000193e+01,4.000000000000000000e+01,4.000000000000000000e+01
4.835139229297637939e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.866100000000000136e+01,4.007800000000000296e+01,4.000000000000000000e+01,4.000000000000000000e+01
4.845146348476409912e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.861200000000000188e+01,4.022500000000000142e+01,4.000000000000000000e+01,4.000000000000000000e+01
4.855241982936859131e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.856300000000000239e+01,4.022500000000000142e+01,4.000000000000000000e+01,4.000000000000000000e+01
4.865308434963226318e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.856300000000000239e+01,4.017600000000000193e+01,4.000000000000000000e+01,4.000000000000000000e+01
4.875328302383422852e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.861200000000000188e+01,4.017600000000000193e+01,4.000000000000000000e+01,4.000000000000000000e+01
4.885371696949005127e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.866100000000000136e+01,4.002900000000000347e+01,4.000000000000000000e+01,4.000000000000000000e+01
4.895433442592620850e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.861200000000000188e+01,4.012700000000000244e+01,4.000000000000000000e+01,4.000000000000000000e+01
4.905448963642120361e+02,0.000000000000000000e+00,1.000000000000156319e+01,3.866100000000000136e+01,3.997999999999999687e+01,4.000000000000000000e+01,4.000000000000000000e+01
4.915499930381774902e+02,0.000000000000000000e+00,5.849999999999866418e+01,3.871000000000000085e+01,3.988300000000000267e+01,4.000000000000000000e+01,4.000000000000000000e+01
4.925527369976043701e+02,0.000000000000000000e+00,5.849999999999866418e+01,3.871000000000000085e+01,3.988300000000000267e+01,4.000000000000000000e+01,4.000000000000000000e+01
4.935649383068084717e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.861200000000000188e+01,4.002900000000000347e+01,4.000000000000000000e+01,4.000000000000000000e+01
4.945715968608856201e+02,0.000000000000000000e+00,3.399999999999891998e+01,3.875900000000000034e+01,3.993200000000000216e+01,4.000000000000000000e+01,4.000000000000000000e+01
4.955756113529205322e+02,0.000000000000000000e+00,1.000000000000000000e+02,3.866100000000000136e+01,3.978499999999999659e+01,4.000000000000000000e+01,4.000000000000000000e+01
4.965774910449981689e+02,0.000000000000000000e+00,1.000000000000000000e+02,3.871000000000000085e+01,3.963799999999999812e+01,4.000000000000000000e+01,4.000000000000000000e+01
4.975783185958862305e+02,0.000000000000000000e+00,1.000000000000000000e+02,3.866100000000000136e+01,3.978499999999999659e+01,4.000000000000000000e+01,4.000000000000000000e+01
4.985790503025054932e+02,0.000000000000000000e+00,5.849999999999866418e+01,3.871000000000000085e+01,3.988300000000000267e+01,4.000000000000000000e+01,4.000000000000000000e+01
4.995795638561248779e+02,0.000000000000000000e+00,1.000000000000156319e+01,3.880700000000000216e+01,3.997999999999999687e+01,4.000000000000000000e+01,4.000000000000000000e+01
5.005831246376037598e+02,0.000000000000000000e+00,1.000000000000000000e+02,3.856300000000000239e+01,3.978499999999999659e+01,4.000000000000000000e+01,4.000000000000000000e+01
5.015858886241912842e+02,0.000000000000000000e+00,5.849999999999866418e+01,3.875900000000000034e+01,3.988300000000000267e+01,4.000000000000000000e+01,4.000000000000000000e+01
5.025866537094116211e+02,0.000000000000000000e+00,1.000000000000156319e+01,3.866100000000000136e+01,3.997999999999999687e+01,4.000000000000000000e+01,4.000000000000000000e+01
5.035885181427001953e+02,0.000000000000000000e+00,3.399999999999891998e+01,3.851400000000000290e+01,3.993200000000000216e+01,4.000000000000000000e+01,4.000000000000000000e+01
5.046032402515411377e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.871000000000000085e+01,4.007800000000000296e+01,4.000000000000000000e+01,4.000000000000000000e+01
5.056042616367340088e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.861200000000000188e+01,4.012700000000000244e+01,4.000000000000000000e+01,4.000000000000000000e+01
5.066089239120483398e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.871000000000000085e+01,4.002900000000000347e+01,4.000000000000000000e+01,4.000000000000000000e+01
5.076234302520751953e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.866100000000000136e+01,4.017600000000000193e+01,4.000000000000000000e+01,4.000000000000000000e+01
5.086244373321533203e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.861200000000000188e+01,4.027400000000000091e+01,4.000000000000000000e+01,4.000000000000000000e+01
5.096250844001770020e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.861200000000000188e+01,4.027400000000000091e+01,4.000000000000000000e+01,4.000000000000000000e+01
5.106340837478637695e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.861200000000000188e+01,4.037100000000000222e+01,4.000000000000000000e+01,4.000000000000000000e+01
5.116418001651763916e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.861200000000000188e+01,4.046900000000000119e+01,4.000000000000000000e+01,4.000000000000000000e+01
5.126427447795867920e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.861200000000000188e+01,4.061599999999999966e+01,4.000000000000000000e+01,4.000000000000000000e+01
5.136503787040710449e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.861200000000000188e+01,4.056700000000000017e+01,4.000000000000000000e+01,4.000000000000000000e+01
5.146547064781188965e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.861200000000000188e+01,4.046900000000000119e+01,4.000000000000000000e+01,4.000000000000000000e+01
5.156559917926788330e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.861200000000000188e+01,4.051800000000000068e+01,4.000000000000000000e+01,4.000000000000000000e+01
5.166580426692962646e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.866100000000000136e+01,4.042000000000000171e+01,4.000000000000000000e+01,4.000000000000000000e+01
5.176628041267395020e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.871000000000000085e+01,4.046900000000000119e+01,4.000000000000000000e+01,4.000000000000000000e+01
5.186638996601104736e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.880700000000000216e+01,4.042000000000000171e+01,4.000000000000000000e+01,4.000000000000000000e+01
5.196775741577148438e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.885600000000000165e+01,4.056700000000000017e+01,4.000000000000000000e+01,4.000000000000000000e+01
5.206789176464080811e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.885600000000000165e+01,4.051800000000000068e+01,4.000000000000000000e+01,4.000000000000000000e+01
5.216822109222412109e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.875900000000000034e+01,4.056700000000000017e+01,4.000000000000000000e+01,4.000000000000000000e+01
5.226827609539031982e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.895400000000000063e+01,4.046900000000000119e+01,4.000000000000000000e+01,4.000000000000000000e+01
5.236839058399200439e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.905199999999999960e+01,4.027400000000000091e+01,4.000000000000000000e+01,4.000000000000000000e+01
5.246898331642150879e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.900300000000000011e+01,4.032300000000000040e+01,4.000000000000000000e+01,4.000000000000000000e+01
5.256974980831146240e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.895400000000000063e+01,4.037100000000000222e+01,4.000000000000000000e+01,4.000000000000000000e+01
5.267010314464569092e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.895400000000000063e+01,4.017600000000000193e+01,4.000000000000000000e+01,4.000000000000000000e+01
5.277029671669006348e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.895400000000000063e+01,4.032300000000000040e+01,4.000000000000000000e+01,4.000000000000000000e+01
5.287136061191558838e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.880700000000000216e+01,4.027400000000000091e+01,4.000000000000000000e+01,4.000000000000000000e+01
5.297186305522918701e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.895400000000000063e+01,4.022500000000000142e+01,4.000000000000000000e+01,4.000000000000000000e+01
5.307242012023925781e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.885600000000000165e+01,4.007800000000000296e+01,4.000000000000000000e+01,4.000000000000000000e+01
5.317246832847595215e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.895400000000000063e+01,4.012700000000000244e+01,4.000000000000000000e+01,4.000000000000000000e+01
5.327252600193023682e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.890500000000000114e+01,4.012700000000000244e+01,4.000000000000000000e+01,4.000000000000000000e+01
5.337265167236328125e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.910099999999999909e+01,4.007800000000000296e+01,4.000000000000000000e+01,4.000000000000000000e+01
5.347310888767242432e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.880700000000000216e+01,4.012700000000000244e+01,4.000000000000000000e+01,4.000000000000000000e+01
5.357313692569732666e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.880700000000000216e+01,4.012700000000000244e+01,4.000000000000000000e+01,4.000000000000000000e+01
5.367317225933074951e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.871000000000000085e+01,4.007800000000000296e+01,4.000000000000000000e+01,4.000000000000000000e+01
5.377328591346740723e+02,0.000000000000000000e+00,1.000000000000156319e+01,3.875900000000000034e+01,3.997999999999999687e+01,4.000000000000000000e+01,4.000000000000000000e+01
5.387427766323089600e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.890500000000000114e+01,4.007800000000000296e+01,4.000000000000000000e+01,4.000000000000000000e+01
5.397574155330657959e+02,0.000000000000000000e+00,1.000000000000156319e+01,3.871000000000000085e+01,3.997999999999999687e+01,4.000000000000000000e+01,4.000000000000000000e+01
